#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10000,19.999999999999794,-577478.4597663279,105507.39377226144,-471971.0659940664,298.58287093754353,422.25511903427764,1.0025855060393492,0
20000,40.00000000000292,-576991.5887926635,106100.08487638843,-470891.5039162751,300.2601696094391,424.0936709279524,0.9982390476810665,221
30000,60.00000000002736,-576405.7183888969,105803.02405770752,-470602.6943311894,299.4194960896642,423.6352154196665,0.9993193360360894,233
40000,79.99999999999496,-576684.508080556,105708.33614702988,-470976.1719335262,299.1515320427631,423.1610461891314,1.0004391141557778,236
50000,99.99999999994834,-577314.2825085889,105978.46323028131,-471335.81927830755,299.9159838707486,423.8639090913029,0.9987801582405907,232
60000,119.99999999990173,-577443.1099223192,105989.18689507415,-471453.92302724504,299.94633153176403,425.2473109107187,0.9955309565345356,234
70000,139.99999999994037,-576709.971711386,105985.79486802829,-470724.17684335774,299.9367321933912,423.94880003609404,0.9985801638279056,232
80000,160.00000000003587,-576610.3459477238,106800.08407359896,-469810.2618741249,302.24114707921,423.62187743458406,0.9993508001957718,233
90000,180.00000000013137,-576176.21751745,105671.39070319035,-470504.82681425964,299.0469775059173,422.670267565195,1.0016007622996277,234
100000,200.00000000022686,-575448.6622383455,105533.51593774097,-469915.1463006045,298.6567959098618,423.24931363804075,1.0002304754042188,234
110000,220.00000000032236,-577540.9654197907,107655.51663097093,-469885.4487888198,304.6619964599168,423.94945890280843,0.9985786119183142,234
120000,240.00000000041786,-577467.0903168283,105207.39562954352,-472259.6946872848,297.7338848757516,424.381888085473,0.9975610978699974,234
130000,260.00000000051335,-576053.7234024303,106395.95342894626,-469657.76997348404,301.0974690505905,423.5824144050137,0.9994439046515711,234
140000,280.00000000060885,-576234.1893319604,105975.54288913263,-470258.64644282777,299.907719389814,425.1336103554075,0.9957972079431052,233
150000,300.00000000070435,-578114.1183110746,106599.55449810604,-471514.56381296855,301.67365418399356,421.64219198121975,1.0040429308211714,234
160000,320.00000000079984,-576944.1650020946,106196.08732275793,-470748.07767933665,300.5318537543049,423.5101264780769,0.9996144973326899,234
170000,340.00000000089534,-576199.8301367173,105920.9552355294,-470278.8749011879,299.75323790991155,424.30426882151176,0.9977435847405351,233
180000,360.00000000099084,-577163.8810249828,105751.17995670383,-471412.701068279,299.2727787842186,424.19406217063977,0.9980028009547854,233
190000,380.00000000108633,-574388.1448987424,105453.26316575563,-468934.8817329868,298.4296828876995,424.4023953955558,0.9975128952797613,234
200000,400.00000000118183,-576878.5042679692,105454.42797706736,-471424.0762909018,298.4329792700015,422.6924660567962,1.0015481613476467,234
210000,420.00000000127733,-575694.4328923426,106373.52077394241,-469320.91211840016,301.0339852861421,424.8974773841198,0.9963506133315282,234
220000,440.0000000013728,-577236.9883648381,105472.62677426157,-471764.3615905765,298.48448133937865,422.8503332582753,1.0011742427458563,235
230000,460.0000000014683,-576676.8987810318,104830.21132101933,-471846.6874600125,296.666464198535,423.3812297103737,0.9999188260761812,235
240000,480.0000000015638,-577514.7925079647,105510.36538538162,-472004.42712258303,298.59128051667363,422.97495384990793,1.0008792680072278,236
250000,500.0000000016593,-576187.0150905536,105953.49790508777,-470233.5171854658,299.8453327229602,424.9677355754799,0.9961858907274498,236
260000,520.0000000015274,-576704.7815510039,106366.81673738561,-470337.96481361834,301.0150130567046,424.36182175641324,0.9976082684405361,237
270000,540.0000000010544,-575485.838967084,106379.25412555126,-469106.5848415327,301.05021050526904,424.90735768296975,0.9963274453594019,237
280000,560.0000000005815,-576352.5043510208,105524.20171319344,-470828.30263782735,298.6304369239507,422.43236303263143,1.0021648416221953,238
290000,580.0000000001086,-575751.1069832109,106601.96080055053,-469149.14618266036,301.68046395027187,424.800293799117,0.9965785532033613,238
300000,599.9999999996356,-576198.0177850155,106072.11385011059,-470125.90393490496,300.18101241456867,424.0487202368294,0.9983448646142582,239
310000,619.9999999991627,-574919.6428947584,106545.6796197602,-468373.9632749982,301.52118983744134,425.11217470472354,0.9958474195398831,239
320000,639.9999999986898,-576567.6520780465,106230.53677529562,-470337.11530275084,300.6293447080018,424.4016419593004,0.9975146661550505,239
330000,659.9999999982168,-577832.1806326983,106636.34442967066,-471195.8362030277,301.777768625602,421.32521947402404,1.00479829506334,240
340000,679.9999999977439,-576837.3177009262,106203.75823101445,-470633.55946991174,300.5535622026709,422.9202142941923,1.0010088141594427,240
350000,699.999999997271,-577183.1663739053,106120.91681347229,-471062.249560433,300.3191233884995,425.2413630265255,0.9955448811038627,240
360000,719.999999996798,-574931.5882385788,105650.41756047463,-469281.17067810416,298.98762411900526,425.67147443111133,0.9945389522764446,240
370000,739.9999999963251,-575006.5343180825,106177.10284935194,-468829.43146873056,300.47812824398636,424.20420143135317,0.9979789468520738,241
380000,759.9999999958521,-577424.2250135355,106276.11056976748,-471148.114443768,300.7583172274282,423.1644961903721,1.000430957714923,240
390000,779.9999999953792,-576482.0055742627,105439.70204987715,-471042.30352438556,298.3913053222291,424.5219963730336,0.9972318650425969,241
400000,799.9999999949063,-576086.6262314986,105910.36416117882,-470176.26207031973,299.7232654760105,424.56183296962894,0.9971382948711053,241
410000,819.9999999944333,-577496.2154766661,105157.88537706227,-472338.33009960386,297.5937722940817,423.58324297099085,0.9994419496516292,241
420000,839.9999999939604,-576468.7647500578,106344.65410764958,-470124.11064240825,300.9522934559495,422.4312818087054,1.0021674066893465,241
430000,859.9999999934874,-576633.8160734982,106583.53015242639,-470050.28592107183,301.628305749473,421.9845324063731,1.0032283879708697,241
440000,879.9999999930145,-576818.1608078149,106333.04184582582,-470485.11896198906,300.91943109105307,423.771988996854,0.9989968029666767,241
450000,899.9999999925416,-576789.3628715547,105392.5130342032,-471396.8498373515,298.25776177354606,425.6952687357422,0.9944833623638105,242
460000,919.9999999920686,-577044.1256643212,106733.21883188502,-470310.9068324362,302.0519203802739,421.5896442806271,1.0041680765595133,242
470000,939.9999999915957,-575789.3563409015,106546.80621207194,-469242.55012882955,301.52437806107946,423.49013156911167,0.9996616937119784,242
480000,959.9999999911228,-576479.7024462675,106283.3016715569,-470196.4007747106,300.7786678373781,421.892588254843,1.003447024148633,242
490000,979.9999999906498,-576315.3506694147,106794.19444240234,-469521.1562270124,302.22447959337256,424.3545695825554,0.997625317458323,242
500000,999.9999999901769,-576669.4084125422,105924.65106934916,-470744.75734319305,299.76369701266213,424.82117307036873,0.9965295729847307,242
510000,1019.999999989704,-575178.8599732486,106807.77838247479,-468371.08159077377,302.2629217506514,425.1419676037063,0.9957776330124795,243
520000,1039.9999999892311,-576768.5541868275,106719.93020518508,-470048.6239816424,302.01431395129276,423.88781107521174,0.9987238395009455,243
530000,1059.9999999887582,-576326.2602050765,105925.89000427048,-470400.37020080606,299.7672031626341,422.5617611567964,1.0018579557121807,243
540000,1079.9999999882853,-576172.6647810284,106041.0133844621,-470131.6513965663,300.0929989968468,424.03331988751546,0.9983811232263287,243
550000,1099.9999999878123,-576991.408121258,105749.2115362722,-471242.1965849858,299.26720821136416,423.5369734995643,0.999551134099801,243
560000,1119.9999999873394,-576885.5762343542,105596.35604783507,-471289.2201865191,298.83463160280314,423.41491960133135,0.9998392654498132,243
570000,1139.9999999868664,-575592.9816923924,106567.61001724843,-469025.37167514395,301.58325222765615,421.7599616564699,1.0037625680066555,243
580000,1159.9999999863935,-577069.9088753914,106685.12824887724,-470384.7806265141,301.91582542212797,423.1192342949528,1.0005379757791284,243
590000,1179.9999999859206,-576373.4633089295,105743.89500189686,-470629.5683070326,299.25216257294517,423.0092726716635,1.000798066484196,243
600000,1199.9999999854476,-576580.2402002895,105865.5953497499,-470714.6448505396,299.59657103529895,424.44487103604,0.9974130707748382,243
610000,1219.9999999849747,-576284.2490568697,106740.64819860418,-469543.6008582655,302.0729452730794,423.3707570255676,0.9999435605069924,243
620000,1239.9999999845018,-576205.2261372488,106124.94884794485,-470080.27728930395,300.33053392936773,423.76515341233693,0.9990129173805778,243
630000,1259.9999999840288,-575711.7776907501,106734.5791086074,-468977.1985821427,302.0557699240311,424.940105122639,0.9962506647201671,244
640000,1279.9999999835559,-575806.5174346934,106478.41036881763,-469328.1070658758,301.3308198040804,424.7834241760102,0.9966181307942746,244
650000,1299.999999983083,-577418.3099691761,106017.59980204375,-471400.7101671323,300.026739236204,423.8610345468417,0.9987869317765795,244
660000,1319.99999998261,-575120.5827697525,105842.71087224805,-469277.87189750443,299.5318086262572,424.09430208867786,0.9982375620462008,244
670000,1339.999999982137,-575672.6907148906,106386.40869036934,-469286.28202452126,301.0704577166474,423.1419923054243,1.0004841634557382,244
680000,1359.9999999816641,-576669.2125307559,105759.58407547243,-470909.62845528347,299.29656219711427,426.2927037083182,0.9930896271786838,244
690000,1379.9999999811912,-576865.5625315593,105241.82180208829,-471623.74072947097,297.8313099477423,423.93928941937855,0.9986025658874337,244
700000,1399.9999999807183,-576371.8548880564,105337.30525883345,-471034.54962922295,298.101525366991,423.49028338432936,0.9996613353475402,244
710000,1419.9999999802453,-575999.291346774,105424.63889767986,-470574.6524490941,298.3486770374461,422.6625827457347,1.0016189733297582,244
720000,1439.9999999797724,-575654.4324272387,106047.33550791336,-469607.0969193253,300.1108904232484,423.69126657446907,0.9991871336349066,244
730000,1459.9999999792994,-576454.5646367562,105710.31578657997,-470744.2488501762,299.15713436539806,423.05084148725285,1.0006997284449153,244
740000,1479.9999999788265,-575834.9192627561,106879.73515309289,-468955.18410966324,302.46655732903486,422.6232502302021,1.0017121915656335,244
750000,1499.9999999783536,-576707.5545976176,105822.79532475828,-470884.7592728593,299.4754482032273,423.91394253742556,0.9986622748491255,244
760000,1519.9999999778806,-576369.7066444936,106983.8275647483,-469385.8790797453,302.76113584153205,423.6103032842447,0.9993781050944337,245
770000,1539.9999999774077,-575975.9433877105,107129.59637237305,-468846.34701533744,303.17365734848624,423.925587016998,0.9986348433780949,245
780000,1559.9999999769348,-575851.7166900109,105781.95314234949,-470069.76354766137,299.3598660090041,423.11320361481955,1.0005522365595567,245
790000,1579.9999999764618,-575545.5554391909,105789.71570071194,-469755.839738479,299.3818338245174,424.12336650758067,0.9981691546040296,245
800000,1599.9999999759889,-576421.6808512728,106001.23492183752,-470420.44592943526,299.98042709882833,424.13642469737664,0.9981384232602678,245
810000,1619.999999975516,-576848.135353474,106849.0976225537,-469999.03773092024,302.37985400427476,424.2984768149686,0.9977572047219563,245
820000,1639.999999975043,-576376.0507674385,106374.43252082559,-470001.6182466129,301.0365655034351,423.9667023086076,0.9985379981245094,245
830000,1659.99999997457,-577597.7620019875,106316.06031219495,-471281.70168979256,300.871373842332,423.5522461738188,0.9995150917484507,245
840000,1679.9999999740971,-575987.513670234,106427.69480439136,-469559.81886584265,301.1872962244885,424.5999142489955,0.9970488640900339,245
850000,1699.9999999736242,-576159.6999248415,107173.09087702213,-468986.6090478194,303.2967455378899,425.1324948463307,0.9957998208245895,245
860000,1719.9999999731513,-577371.4886314529,106576.02033118549,-470795.4683002674,301.60705317269924,422.01850836751214,1.0031476198338152,245
