#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10000,19.999999999999794,-586606.9832671639,106505.01401954365,-480101.9692476202,299.9206007958106,424.387550275106,1.002850919534247,0
20000,40.00000000000292,-583015.1008898285,106568.39119435649,-476446.70969547203,300.09907239662294,427.10538212962007,0.9964694027272037,260
30000,60.00000000002736,-584702.5494973212,105753.90100880875,-478948.6484885125,297.80544905841145,426.04057030817523,0.9989598988763486,241
40000,79.99999999999496,-585023.9909195863,106994.64119391039,-478029.3497256759,301.29940232599097,424.6452675415985,1.0022422891845482,247
50000,99.99999999994834,-583864.054771103,106489.18018180982,-477374.87458929315,299.8760123398609,425.5978556711686,0.9999990351481179,250
60000,119.99999999990173,-584469.167817995,106255.94894635581,-478213.2188716391,299.2192277470822,424.00712765763035,1.0037506854741611,252
70000,139.99999999994037,-584154.6866195849,106248.18719291175,-477906.49942667317,299.19737046855306,424.21159768278534,1.003266877560777,247
80000,160.00000000003587,-583033.9184869765,106435.61436875677,-476598.30411821976,299.7251697623458,424.91159433558477,1.0016141020999068,249
90000,180.00000000013137,-584539.9784851251,106286.76586225617,-478253.21262286894,299.3060089002194,425.3720593911408,1.0005298553023403,250
100000,200.00000000022686,-584466.9179854798,106741.96485026635,-477724.95313521347,300.5878598555238,425.22266196247955,1.0008813807525387,247
110000,220.00000000032236,-584073.6602558382,108436.57393818247,-475637.08631765575,305.35991852750874,425.0678985821065,1.001245792617924,248
120000,240.00000000041786,-585198.8627233435,106414.97433588456,-478783.888387459,299.66704694891337,424.81379770246673,1.0018446842688447,249
130000,260.00000000051335,-585231.5708919084,106560.64891679108,-478670.9219751173,300.07726996262187,424.99941997589974,1.0014071197000944,247
140000,280.00000000060885,-584222.8477692679,106873.91725469718,-477348.9305145707,300.95944090058225,426.84419727856607,0.997079139755821,247
150000,300.00000000070435,-584162.6012157002,107079.68123415374,-477082.9199815464,301.53887706054957,425.774981467925,0.9995830275535771,248
160000,320.00000000079984,-584137.5243149381,106683.1908007111,-477454.333514227,300.42235076267883,424.35747533582554,1.0029219932922584,246
170000,340.00000000089534,-585036.1963066892,106563.78249108462,-478472.4138156045,300.0860941808374,425.5831462532936,1.0000335980856123,247
