#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10000,19.999999999999794,-580942.4852550556,106777.38881174917,-474165.0964433064,300.0132695814115,423.7686411531394,1.0045898167103562,0
20000,40.00000000000292,-580825.2741033784,106972.22149366251,-473853.0526097159,300.5606925009323,425.48989225980466,1.0005259097522525,221
30000,60.00000000002736,-579497.9825295587,106477.32608320471,-473020.656446354,299.1701809718103,427.83395113535727,0.9950441296533348,238
40000,79.99999999999496,-581784.0754377702,105510.98873447617,-476273.0867032941,296.4550553189269,424.17010377965164,1.0036390064981553,245
50000,99.99999999994834,-580484.7664001985,106619.00280973047,-473865.763590468,299.56825118519157,426.94349712981165,0.9971194418126745,248
60000,119.99999999990173,-580747.6088721054,107217.54609475003,-473530.0627773553,301.2499829630804,425.76570518409557,0.9998777646019091,243
70000,139.99999999994037,-580555.3976727109,106826.63966524776,-473728.7580074632,300.15165009204406,424.7029322759848,1.0023798499865018,246
80000,160.00000000003587,-580041.4329221593,106240.11084443121,-473801.3220777281,298.5036754487689,427.2387408497038,0.9964303815168032,247
90000,180.00000000013137,-579199.661283697,108307.8401339908,-470891.8211497062,304.3133907047179,426.0193103743089,0.9992825470037701,244
100000,200.00000000022686,-580135.0688707302,106777.19728297007,-473357.87158776016,300.0127314414937,427.32885484108755,0.9962202568837548,246
110000,220.00000000032236,-579728.4944602204,106930.76448950544,-472797.729970715,300.44421043012477,426.2440765529889,0.998755607318583,247
120000,240.00000000041786,-579613.0142376074,106981.59399902704,-472631.4202385803,300.5870265030078,425.36167807047934,1.0008274922055655,245
130000,260.00000000051335,-579494.1096707364,107294.9584753692,-472199.15119536716,301.46748913806834,425.86920026709794,0.9996347734859168,246
140000,280.00000000060885,-579048.2863173564,106267.93967125297,-472780.3466461034,298.5818663224765,426.6032839489148,0.9979146377002753,247
150000,300.00000000070435,-578866.1775015336,106907.23913543954,-471958.93836609414,300.37811105768355,425.8103794291798,0.9997728616064255,245
160000,320.00000000079984,-579848.1964020785,106176.63838025648,-473671.558021822,298.3253363667089,426.0156694710716,0.9992910872789783,246
170000,340.00000000089534,-579502.6539858999,106942.45905663577,-472560.19492926414,300.477068747416,426.695031257015,0.9977000676326253,247
180000,360.00000000099084,-579689.6597127467,106852.15361197825,-472837.50610076846,300.22333682894345,426.2269264340972,0.9987957943090027,245
190000,380.00000000108633,-579665.7449053144,106390.44623924745,-473275.29866606696,298.9260739905814,427.9895553842687,0.9946823612585677,246
200000,400.00000000118183,-580311.2347404738,107416.13191700354,-472895.10282347025,301.8079511105487,425.7009047312906,1.0000299666084722,247
210000,420.00000000127733,-580601.5296752742,106646.79961671439,-473954.7300585598,299.64635209250883,425.48931602343583,1.0005272647555286,245
220000,440.0000000013728,-579813.3631405346,107206.84935157618,-472606.51378895843,301.21992823961165,425.17066831245444,1.0012771182765963,246
